publishDate,category,headline,url,sentences
1/28/2020,ELECTIONS,Tulsi Gabbard rips CNN over town hall snub: \'We received no explanation\',https://www.foxnews.com/politics/tulsi-gabbard-rips-cnn-over-town-hall-snub,22
1/28/2020,ELECTIONS,Democracy 2020 Digest: Tulsi shreds on New Hampshire slopes -- WATCH,https://www.foxnews.com/politics/democracy-2020-tulsi-shreds-new-hampshire-slopes-watch,43
1/28/2020,Joe Biden,Biden takes heat after sparring with Iowa voter who challenged him on climate change,https://www.foxnews.com/politics/biden-takes-heat-after-sparring-with-iowa-voter-climate-change,22
1/28/2020,OPINION,Gutfeld on cancel culture and the candidates,https://www.foxnews.com/opinion/gutfeld-on-cancel-culture-and-the-candidates,27
1/28/2020,Media,CNN\'s viral video mocking Trump supporters racks up millions more viewers than original airing,https://www.foxnews.com/media/cnn-viewership-don-lemon-viral-video,29
1/28/2020,Fox Nation,Fox hosts share what keeps them going through grueling campaign season: \'It doesn\'t matter if your candidate wins or loses\',https://www.foxnews.com/media/harris-faulkner-shannon-bream-ainsley-earhardt-faith-2020-campaign-season,24
1/28/2020,OPINION,Dan Gainor: CNN panel mocks Trump supporters – Anchor who whines about \'toxicity\' delivers just that,https://www.foxnews.com/opinion/cnn-panel-trump-supporters-anchor-toxicity-dan-gainor,27
1/28/2020,Michael Bloomberg,Bloomberg: Trump told me \'there aren\'t any\' people he could hire who are smarter than him,https://www.foxnews.com/media/bloomberg-trump-smarter-cabinet,19
1/28/2020,Fox News Flash,Charles Payne: Bernie Sanders \'is a juggernaut right now\' and Trump should not underestimate him,https://www.foxnews.com/media/charles-payne-bernie-sanders-juggernaut-trump,16
1/28/2020,Fox News Flash,Peter Schweizer hits Elizabeth Warren for her past Washington \'swamp\' tactics,https://www.foxnews.com/media/peter-schweizer-warren-sanders-swamp-maneuvers-book,23
1/22/2020,ELECTIONS,Democracy 2020 Digest: New shots fired in Biden-Sanders Social Security feud,https://www.foxnews.com/politics/democracy-2020-digest-new-shots-in-biden-sanders-social-security-feud,15
1/22/2020,Fox News Flash,Lisa Boothe: Bernie Sanders still in a strong position to win Democratic nomination,https://www.foxnews.com/media/lisa-boothe-lisa-boothe-bernie-sanders-still-in-a-strong-position-to-win-nomination,14
1/22/2020,2020 Presidential Election,Majority of Democratic voters support single-day national primary,https://www.foxnews.com/politics/majority-of-democratic-voters-support-single-day-national-primary,42
1/22/2020,Fox Nation,Millennial activist: Sanders targeting \'very radical ideas\' to young people on Twitter,https://www.foxnews.com/media/bernie-sanders-twitter-young-socialism,35
1/22/2020,OPINION,Chuck DeVore: Will Texas flip because of blue state migrants? Don\'t bet on it,https://www.foxnews.com/opinion/texas-flip-blue-state-migrants-chuck-devore,62
1/22/2020,ELECTIONS,Bloomberg’s ad spending up to a quarter-billion dollars,https://www.foxnews.com/politics/bloombergs-ad-spending-up-to-a-quarter-of-a-billion-dollars,11
1/22/2020,ELECTIONS,Sanders; Biden battle for lead in new national polls,https://www.foxnews.com/politics/sanders-biden-battle-for-lead-in-new-national-polls,26
1/22/2020,Tulsi Gabbard,Gabbard hits Clinton with $50 million defamation lawsuit over \'Russian asset\' remarks,https://www.foxnews.com/politics/gabbard-hits-clinton-with-50-million-defamation-lawsuit-over-russian-asset-remarks,22
1/22/2020,THE CLINTONS,Clinton razzes critics over pushback on Sanders comments: ‘My authentic; unvarnished views!’,https://www.foxnews.com/politics/clinton-razzes-critics-over-pushback-on-bernie-comments-my-authentic-unvarnished-views,23
1/22/2020,OPINION,Leslie Marshall:  How will Trump’s impeachment affect November elections?,https://www.foxnews.com/opinion/leslie-marshall-how-will-trumps-impeachment-affect-november-elections,26
1/22/2020,THE CLINTONS,Gabbard; Yang; other Democrats slam Clinton remarks on Sanders as petulant; divisive,https://www.foxnews.com/politics/clinton-remarks-on-sanders-described-by-democrats-as-petulant-divisive,24
1/21/2020,2020 Presidential Election,Hillary Clinton responds to uproar after bashing Sanders: \'I will do whatever I can to support our nominee\',https://www.foxnews.com/politics/hillary-clinton-bashing-bernie-sanders-democratic-nominee,27
1/21/2020,2020 Presidential Election,2020 election: Lower-tier Democrats still fighting in the primaries,https://www.foxnews.com/politics/2020-election-lower-tier-democrats-still-fighting-in-the-primaries,22
1/21/2020,Joe Biden,Biden campaign touts Ukrainian anti-corruption activist who previously called Hunter Biden\'s actions \'very bad\',https://www.foxnews.com/politics/biden-hunter-ukraine-activist-corruption-daria-kaleniuk,26
1/21/2020,2020 Presidential Election,Buttigieg\'s \'please clap\' moment? Dem urges Iowa audience to get excited after awkward silence,https://www.foxnews.com/politics/pete-buttigieg-please-clap-jeb-bush,20
1/21/2020,Bernie Sanders,Sanders responds to Clinton claim no one likes him: \'On a good day; my wife likes me\',https://www.foxnews.com/politics/bernie-sanders-clinton-my-wife-likes-me,12
1/21/2020,Trump Impeachment,Trump lawyer needles 2020 Dems on Senate floor: \'You should be in Iowa right now\',https://www.foxnews.com/politics/trump-lawyer-needles-senate-democrats-impeachment-trial-iowa,17
1/21/2020,Fox Nation,The New York Times gave Bernie Sanders a \'middle finger\': Leslie Marshall,https://www.foxnews.com/media/new-york-times-oped,17
1/21/2020,OPINION,Andy Puzder: Trump; Republicans working to help our country — despite Democratic obstruction at every turn,https://www.foxnews.com/opinion/trump-republicans-democratic-obstruction-andy-puzder,19
1/21/2020,OPINION,Deroy Murdock: Trump marks third year in office with real success despite venomous; irrational Democrats,https://www.foxnews.com/opinion/trump-third-year-success-democrats-deroy-murdock,13
1/21/2020,ELECTIONS,Warren vows to form task force to investigate Trump if elected,https://www.foxnews.com/politics/warren-investigate-trump-task-force,13
1/21/2020,ELECTIONS,Nearly a quarter of New Hampshire primary voters still undecided: poll,https://www.foxnews.com/politics/nearly-a-quarter-of-nh-primary-voters-still-undecided-with-primary-nearing-new-poll,17
1/21/2020,Fox News Flash,Peter Schweizer on how Biden family got rich: Hunter \'just the tip of the iceberg\',https://www.foxnews.com/media/peter-schweizer-how-biden-family-got-rich,28
1/21/2020,THE CLINTONS,Hillary Clinton unleashes on Bernie Sanders in new documentary: \'Nobody likes him\',https://www.foxnews.com/politics/clinton-bernie-in-new-documentary,25
1/21/2020,Tucker Carlson's Monologue,Tucker Carlson: Republicans think a Trump victory in November is assured. Here\'s why that\'s a mistake,https://www.foxnews.com/opinion/tucker-carlson-republicans-trump-victory-election,94
1/21/2020,Tom Steyer,Steyer courts black voters in South Carolina; amid surprising surge in the polls,https://www.foxnews.com/politics/steyer-courts-black-voters-in-south-carolina-after-a-surprising-surge-in-the-polls,35
1/21/2020,2020 Presidential Election,Iowa snow display targeting Democrats is widely condemned in city,https://www.foxnews.com/politics/iowa-city-leaders-criticize-snow-display-targeting-bernie-sanders-democratic-party,25
1/21/2020,2020 Presidential Election,Biden accepts Sanders apology over unofficial surrogate’s blistering op-ed,https://www.foxnews.com/politics/biden-accepts-sanders-apology-over-unofficial-surrogates-blistering-op-ed,25
1/20/2020,2020 Presidential Election,Tucker Carlson: Trump must pledge to \'improve people\'s lives\' to be sworn in for second term this time next year,https://www.foxnews.com/media/tucker-carlson-trump-2020-republicans-cannot-be-confident-sanders-socialism-democrats,22
1/20/2020,Media,CNN\'s Brian Stelter ignores network\'s Warren-Sanders debate uproar on his media show,https://www.foxnews.com/media/cnn-brian-stelter-elizabeth-warren-bernie-sanders,22
1/15/2020,OPINION,Ben Shapiro: For Democrats; every day is a perpetual test of one\'s submission to the \'Woke Police\',https://www.foxnews.com/opinion/ben-shapiro-democrats-woke-police,23
1/15/2020,Fox News Flash,Tom Homan: 2020 Dems avoided immigration because Trump beat them on the issue,https://www.foxnews.com/media/tom-homan-illegal-immigration-2020-democratic-presidential-debate-trump-wall,26
1/15/2020,Democrats,\'Morning Joe\' hosts say CNN Democratic debate \'painful;\' call out moderator\'s \'bizarre\' question,https://www.foxnews.com/media/morning-joe-cnn-democratic-debate-painful-sanders-warren,23
1/15/2020,OPINION,Jeanne Zaino: Iowa Democratic debate – Winners and losers,https://www.foxnews.com/opinion/jeanne-zaino-iowa-democratic-debate-winners-and-losers,11
1/15/2020,Presidential Debate,Warren appears to snub Sanders\' handshake after debate,https://www.foxnews.com/politics/warren-appears-to-snub-sanders-handshake-after-debate,11
1/15/2020,OPINION,Indiana AG Curtis Hill: Trump impeachment not justified – He hasn’t committed any crime,https://www.foxnews.com/opinion/curtis-hill-impeachment-trump-justice,14
1/14/2020,2020 Presidential Election,Sanders clashes with Warren – and the moderators – on sexism charge at feisty Iowa debate,https://www.foxnews.com/politics/dems-debate-amid-warren-sanders-fireworks-pending-impeachment-vote,74
1/15/2020,Presidential Debate,Warren-Sanders clash ‘very dispiriting;’ Dems\' debate like \'cold oatmeal;\' CNN’s Van Jones says,https://www.foxnews.com/media/warren-sanders-clash-very-dispiriting-little-hope-dems-can-beat-trump-cnns-van-jones-says,18
1/15/2020,2020 Presidential Election,Steyer knocks ‘Washington establishment’ foreign policy in post-debate interview,https://www.foxnews.com/politics/steyer-knocks-washington-establishment-foreign-policy-in-post-debate-interview,10
1/15/2020,Michael Bloomberg,Bloomberg campaign raises eyebrows with a meatball featuring the candidate\'s face,https://www.foxnews.com/media/bloomberg-campaign-raises-eyebrows-with-a-meatball-featuring-the-candidates-face,13
1/15/2020,Amy Klobuchar,Klobuchar compares Trump to Joseph McCarthy,https://www.foxnews.com/politics/klobuchar-compared-trump-to-joseph-mccarthy-have-you-no-sense-of-decency,15
1/14/2020,ELECTIONS,Sanders; Warren clash over USMCA trade deal at debate,https://www.foxnews.com/politics/sanders-warren-usmca-trade-debate,20
1/14/2020,Media,CNN blasted for \'siding\' with Warren after Sanders denied sexism charge,https://www.foxnews.com/media/cnn-elizabeth-warren-bernie-sanders,49
1/14/2020,2020 Presidential Election,Warren hits back as Sanders denies saying a woman can’t win presidency,https://www.foxnews.com/politics/warren-sanders-denies-woman-cant-win-presidency,19
1/14/2020,Bernie Sanders,Sanders fact checks Warren after she challenges election record,https://www.foxnews.com/politics/sanders-warren-election-record,22
1/14/2020,Fox News Flash,Hannity says 2020 election results will \'shock the world;\' Democrats have \'every reason to be worried\',https://www.foxnews.com/media/hannity-trump-2020-lsu-clemson,12
1/14/2020,Bernie Sanders,Sanders confuses Trump with Bush in debate response on Yemen war measure,https://www.foxnews.com/politics/sanders-confuses-trump-bush-debate-response-yemen-war,10
1/14/2020,Media,Tucker Carlson hits Warren over sexism accusation against Sanders: \'What a fraud. What a liar. What a phony\',https://www.foxnews.com/media/tucker-carlson-rips-warren-over-accusation-against-sanders-what-a-fraud,26
1/14/2020,Donald Trump,Trump sides with Sanders amid dustup with Warren: \'I don\'t believe Bernie said that\',https://www.foxnews.com/politics/trump-bernie-sanders-elizabeth-warren,29
1/14/2020,OPINION,Tom Homan: At Iowa Democratic debate; presidential candidates fail to address key issue of illegal immigration,https://www.foxnews.com/opinion/tom-homan-on-illegal-immigration-democratic-presidential-candidates-should-answer-these-important-questions,65
1/14/2020,ELECTIONS,At final debate before Iowa caucuses; it\'s \'do or die\' for 2020 Dems,https://www.foxnews.com/politics/final-debate-iowa-caucuses-sanders-warren-buttigieg-biden-klobucher-steyer,44
1/14/2020,Media,ABC News\' Matthew Dowd suggests Sanders sexist since he \'keeps trying to defeat women running\' for president,https://www.foxnews.com/media/abc-news-matthew-dowd-bernie-sanders-sexist-elizabeth-warren,23
1/14/2020,2020 Presidential Election,Martin Sheen says he supports Elizabeth Warren\'s policies,https://www.foxnews.com/entertainment/martin-sheen-supports-elizabeth-warren-policies-climate-change,15
1/14/2020,Greg's Monologue,Gutfeld on the feud between Bernie and Liz,https://www.foxnews.com/opinion/gutfeld-on-the-feud-between-bernie-and-liz,27
1/14/2020,Ted Cruz,Ted Cruz rips Warren\'s plan to bypass Congress on student loan forgiveness: \'Don\'t be a dictator\',https://www.foxnews.com/politics/ted-cruz-warren-student-loans-dictator,10
1/14/2020,The View,Sanders campaign blasts the \'millionaires on The View\' for \'smearing\' his supporters as anti-women,https://www.foxnews.com/media/sanders-campaign-the-view-millionaires,38
1/14/2020,2020 Presidential Election,McCarthy: Pelosi may have held impeachment articles to hurt Sanders\' election chances,https://www.foxnews.com/politics/nancy-pelosi-impeachment-articles-mccarthy,23
1/14/2020,2020 Presidential Election,2020 Dems excluded from debate turn to commercial breaks to get message out,https://www.foxnews.com/politics/2020-democrats-not-in-the-debate-commercials,25
1/14/2020,Political,Dave Chappelle to endorse; perform shows to support Andrew Yang\'s 2020 presidential campaign,https://www.foxnews.com/entertainment/dave-chappelle-endorse-andrew-yang,14
1/14/2020,Fox News Flash,Karl Rove breaks down how the Democrats\' Iowa caucus will be won,https://www.foxnews.com/media/karl-rove-breaks-down-how-the-iowa-caucus-will-be-won,11
1/7/2020,Media,Fox News hosting Pete Buttigieg\'s town hall; Chris Wallace moderating,https://www.foxnews.com/media/pete-buttigieg-fox-news-town-hall-chris-wallace,19
1/7/2020,Fox News Flash,Mark Levin blasts critics of Trump\'s Iran strike: \'Our enemies are rooting for the Democrat Party\',https://www.foxnews.com/media/mark-levin-democrats-iran-donald-trump-2020-election,14
1/7/2020,Fox News Flash,Larry Elder: Booker pushing evidence-free \'conspiracy theory\' about Stacey Abrams\' loss,https://www.foxnews.com/media/larry-elder-booker-abrams-voter-suppression,14
1/7/2020,OPINION,Newt Gingrich: In 2020; Abraham Lincoln will be controversial and divisive. (Yes; Lincoln!) Here\'s why,https://www.foxnews.com/opinion/2020-abraham-lincoln-controversial-newt-gingrich,45
1/6/2020,Bernie Sanders,Sanders compares Trump taking out Soleimani to Putin \'assassinating dissidents\',https://www.foxnews.com/politics/sanders-trump-soleimani-putin-assassinating-dissidents,90
1/6/2020,Media,CNBC brutally mocked for botching images of Yang; Gabbard in 2020 graphic,https://www.foxnews.com/media/cnbc-andrew-yang-tulsi-gabbard,27
1/6/2020,ELECTIONS,Bloomberg rising in polls; hiring staff army as campaign plows millions into unprecedented ad blitz,https://www.foxnews.com/politics/bloomberg-rising-in-national-polls-as-campaign-plows-millions-into-unprecedented-ad-blitz,26
1/6/2020,Fox News Flash,Kellyanne Conway: Dems are \'reflexively\' negative even when Trump kills a terrorist,https://www.foxnews.com/media/conway-dems-reflexively-critical-iran-soleimani,14
1/6/2020,OPINION,Joe Lieberman: Why can\'t 2020 Democrats admit that Soleimani\'s death makes Americans safer?,https://www.foxnews.com/opinion/joe-lieberman-2020-democrats-soleimanis-death-americans-safer,10
1/6/2020,ELECTIONS,Castro endorses Warren in 2020 race after dropping his own bid,https://www.foxnews.com/politics/castro-endorses-warren-for-2020-dem-nomination,9
1/6/2020,Pete Buttigieg,Buttigieg says Trump hasn\'t thought through Iran strike repercussions: This isn\'t \'checkers\',https://www.foxnews.com/media/pete-buttigieg-trump-iran-strike-soleimani,18
1/5/2020,Elizabeth Warren,Warren: \'Reasonable\' to ask if Trump killed Soleimani over impeachment,https://www.foxnews.com/politics/warren-soleimani-impeachment-trump-high-ranking-official,31
1/5/2020,The Greg Gutfeld Show,Greg Gutfeld pokes fun at Democrats Biden; Bloomberg for their latest campaign foibles,https://www.foxnews.com/media/greg-gutfeld-takes-on-biden-and-bloombergs-latest-campaign-stumbles,14
1/4/2020,OPINION,Adriana Cohen: Trump and 2020 – Here\'s the surprising truth about our president at the start of new decade,https://www.foxnews.com/opinion/trump-2020-truth-decade-adriana-cohen,7
1/4/2020,Elizabeth Warren,Elizabeth Warren touts support from anti-Israel comic who once called her a ‘weasel’,https://www.foxnews.com/politics/elizabeth-warren-maysoon-zayid-support-anti-israel,32
1/4/2020,Joe Biden,Joe Biden dismisses Sanders\' claims he can\'t energize voters: \'I don\'t respond to Bernie\'s ridiculous comments\',https://www.foxnews.com/politics/biden-sanders-ridiculous-comments,13
1/4/2020,OPINION,Daniel Turner: Biden’s pledge to destroy coal jobs could destroy his presidential hopes,https://www.foxnews.com/opinion/daniel-turner-bidens-pledge-to-destroy-coal-jobs-could-destroy-his-presidential-hopes,45
1/4/2020,Celebrity News,Ron Howard\'s anti-Trump tweet draws response from Parkland dad Andrew Pollack,https://www.foxnews.com/entertainment/parkland-dad-defends-trump-ron-howard-andrew-pollack-reelection-2020,20
1/4/2020,Trump 2020 Campaign,Jared Kushner; Ronna McDaniel to headline Trump donor \'thank you\' event after huge 2020 cash haul,https://www.foxnews.com/politics/jared-kushner-ronna-mcdaniel-to-headline-trump-donor-thank-you-event-after-huge-funsraising-haul,8
1/4/2020,Donald Trump,Trump tells evangelicals; \'We have God on our side\' for 2020 election; hails end of Soleimani’s \'bloody rampage\',https://www.foxnews.com/politics/trump-says-we-have-god-on-our-side-in-2020-election-as-soleimanis-bloody-rampage-comes-to-an-end,39
1/3/2020,Donald Trump,Trump name-checks \'Squad\' at evangelical rally: \'They hate Jewish people\',https://www.foxnews.com/politics/trump-squad-evangelical-rally,26
1/3/2020,2020 Presidential Election,Biden now denies he told Obama not to launch Bin Laden raid in 2011,https://www.foxnews.com/politics/biden-denies-telling-obama-not-to-launch-bin-laden-raid,16
1/3/2020,2020 Presidential Election,Biden questions decision to kill Soleimani: \'I pray that Trump listened to his commanders\',https://www.foxnews.com/politics/biden-questions-decision-kill-soleimani-trump-commanders,33
1/3/2020,2020 Presidential Election,Booker brings in $6.6 million in latest fundraising haul; trailing top-tier candidates,https://www.foxnews.com/politics/booker-fundraising-haul-fourth-quarter,21
1/3/2020,ELECTIONS,Sanders ascendant; Klobuchar on the move one month out from Iowa caucuses,https://www.foxnews.com/politics/one-month-out-iowa-caucuses,45
1/3/2020,Fox Nation,Top democratic strategist downplays Soleimani strike fallout: \'This could be a blip\',https://www.foxnews.com/media/iran-general-soleimani-fallout-trump-biden,16
1/3/2020,Fox News Flash,Tulsi Gabbard rips Soleimani strike: Trump isn\'t acting like he wants to end \'forever wars\',https://www.foxnews.com/media/qassem-soleimani-tulsi-gabbard-trump-iran,16
1/3/2020,ELECTIONS,Elizabeth Warren ends 2019 with dip in fundraising,https://www.foxnews.com/politics/warren-ends-2019-with-dip-in-fundraising,30
1/3/2020,ELECTIONS,Klobuchar posts her best fundraising quarter to date,https://www.foxnews.com/politics/klobuchar-posts-her-best-fundraising-quarter-to-date,22
1/3/2020,OPINION,Steve Forbes: Trump’s economic success can be even greater if he takes these steps,https://www.foxnews.com/opinion/steve-forbes-trump-has-blown-away-economic-expectations,42
12/26/2019,Elizabeth Warren,Elizabeth Warren\'s wealth tax plan torched by GOP financier,https://www.foxnews.com/media/elizabeth-warren-wealth-tax-dan-palmer,69
12/26/2019,OPINION,Jim Breslo: We’re dying sooner instead of living longer – Here’s why,https://www.foxnews.com/opinion/jim-breslo-were-dying-sooner-instead-of-living-longer-heres-why,38
12/26/2019,Pete Buttigieg,Pete Buttigieg faces criticism for calling Jesus a refugee,https://www.foxnews.com/politics/pete-buttigieg-backlash-refugee-jesus,28
12/26/2019,OPINION,Armstrong Williams: Forget guaranteed incomes – here\'s what America needs to thrive,https://www.foxnews.com/opinion/armstrong-williams-forget-guaranteed-incomes-america-needs-hard-work-and-pro-business-policies,16
12/25/2019,2020 Presidential Election,Sanders campaign hits Buttigieg for \'gimmick\' contest to lower average donation amount,https://www.foxnews.com/politics/bernie-sanders-pete-buttigieg-donation-contest,7
12/25/2019,ELECTIONS,National debt disappears as 2020 campaign issue – but it keeps growing,https://www.foxnews.com/politics/national-debt-disappears-as-2020-campaign-issue,16
12/24/2019,Michael Bloomberg,Bloomberg unwittingly \'exploited\' prisoners to make phone calls on behalf of 2020 campaign: report,https://www.foxnews.com/politics/michael-bloomberg-exploited-prisoners,11
12/24/2019,ELECTIONS,Warren’s history of consulting; fundraising haunts bid to shame Buttigieg,https://www.foxnews.com/politics/warrens-history-of-consulting-fundraising-haunts-bid-to-shame-buttigieg,65
12/24/2019,OPINION,Andy Puzder: Democrats claim most Americans don’t benefit from booming Trump economy – But voters know they do,https://www.foxnews.com/opinion/andy-puzder-democrats-claim-most-americans-dont-benefit-from-booming-trump-economy-but-voters-know-they-do,47
12/24/2019,Fox News Flash,Robert Wolf on AOC saying it would \'be an honor\' to be Bernie Sanders\' VP: \'She would be a good surrogate\',https://www.foxnews.com/media/alexandria-ocasio-cortez-says-it-would-be-an-honor-to-be-bernie-sanders-vice-president,15
12/24/2019,OPINION,Cathy Areu: Democrats should stop whining about wine caves – Here’s how to get money to beat Trump,https://www.foxnews.com/opinion/cathy-areu-democrats-should-stop-whining-about-wine-caves-heres-how-to-get-money-to-beat-trump,40
12/24/2019,2020 Presidential Election,DNC raises eyebrows for snubbing Tulsi Gabbard from 2020 \'unity\' ad featuring other candidates,https://www.foxnews.com/politics/dnc-snubs-tulsi-gabbard-from-2020-unity-ad,17
12/24/2019,Media,LA Times acknowledges \'#BernieBlackout;\' publishes letters slamming paper for not covering California rally,https://www.foxnews.com/media/los-angeles-times-bernie-sanders-rally,12
12/24/2019,IMMIGRATION,LBJ-era immigration changes skewed political power toward Dems; away from GOP: study,https://www.foxnews.com/politics/study-immigration-electoral-college-house-2020,29
12/24/2019,OPINION,Adam Goodman: Impeachment bounce – Trump attacks backfire on his political foes,https://www.foxnews.com/opinion/adam-goodman,23
12/24/2019,Alexandria Ocasio-Cortez,AOC; campaigning for Bernie Sanders; says it would \'be an honor\' to be VP,https://www.foxnews.com/politics/aoc-ocasio-cortez-vice-president-bernie-sanders,22
12/24/2019,Alexandria Ocasio-Cortez,AOC rips Trump; defends socialism in Spanish-language interview: \'If president thinks I\'m crazy; that\'s a good thing\',https://www.foxnews.com/politics/aoc-trump-afraid-strong-latina-women-socialism-bernie-sanders-las-vegas,30
12/23/2019,Media,Bloomberg News slammed for \'hit piece\' on Sanders; Warren despite vow not to investigate 2020 Democrats,https://www.foxnews.com/media/bloomberg-news-bernie-sanders-elizabeth-warren-hit-piece,15
12/23/2019,Alexandria Ocasio-Cortez,AOC rails against Buttigieg for being \'funded by billionaires\' after accepting campaign donation from Tom Steyer,https://www.foxnews.com/politics/aoc-rails-against-buttigieg-for-being-funded-by-billionaires-after-accepting-campaign-donation-from-tom-steyer,15
12/23/2019,Media,CNN slammed by Sanders campaign over use of \'outdated\' Iowa poll showing him in fourth,https://www.foxnews.com/media/cnn-bernie-sanders-iowa-poll,18
12/23/2019,Pete Buttigieg,Tucker Carlson responds to Buttigieg; media lecture about Trump\'s Christian supporters,https://www.foxnews.com/media/tucker-carlson-pete-buttigieg-trump-evangelical-christian-sharpton,20
12/23/2019,Elizabeth Warren,Obama tells big-money Dem donors to back Warren if she wins nomination: report,https://www.foxnews.com/politics/obama-talks-up-warren-to-big-money-dem-donors,30
12/23/2019,ELECTIONS,Steyer takes shot at Buttigieg on climate change: \'Why aren\'t you stronger?\',https://www.foxnews.com/politics/steyer-buttigieg-over-climate-change,13
12/23/2019,ELECTIONS,Deval Patrick; a longtime Obama friend; says former president should remain neutral in 2020 race,https://www.foxnews.com/politics/obama-friend-patrick-says-the-former-president-should-remain-neutral-in-2020-dem-race,21
12/23/2019,OPINION,Daniel Turner: If climate change is an existential threat; as Democrats claim; then THIS is our only option,https://www.foxnews.com/opinion/daniel-turner-if-climate-change-an-existential-threat-as-democrats-claim-then-here-is-our-only-option,27
12/23/2019,Fox News Flash,Warren needs to focus on reversing her campaign\'s downward trend; says former Scott Brown campaign aide,https://www.foxnews.com/media/former-campaign-manager-says-elizabeth-warren-needs-to-focus-on-reversing-her-campaigns-downward-trend,15
12/23/2019,Democrats,As primaries near; some 2020 Democrats putting greater focus on faith,https://www.foxnews.com/politics/primaries-2020-democrats-faith,35
12/23/2019,OPINION,Michael Goodwin: Trump’s \'they’re after you\' tweet says it all – here\'s the message to his supporters,https://www.foxnews.com/opinion/michael-goodwin-donald-trumps-theyre-after-you-tweet-says-it-all,11
12/22/2019,Fox News Flash,Rove: 2020 Dems should recuse themselves from Trump impeachment trial for \'bias\',https://www.foxnews.com/media/karl-rove-2020-democrats-recuse-themselves-senate-impeachment-trial,17
12/22/2019,Pete Buttigieg,Buttigieg unveils immigration plan he says will reduce deportations; spur economic growth,https://www.foxnews.com/politics/buttigieg-unveils-immigration-plan-he-says-will-reduce-deportations-spur-economic-growth,34
12/14/2019,OPINION,Ben Shapiro: Will Democrats accept the results of the 2020 elections -- Even if Trump wins?,https://www.foxnews.com/opinion/democrats-2020-elections-trump-wins-ben-shapiro,30
12/13/2019,OPINION,David Bossie: Democrats committing political suicide with Trump impeachment – It will live in infamy,https://www.foxnews.com/opinion/david-bossie-democrats-committing-political-suicide-with-unhinged-trump-impeachment,10
12/13/2019,Megan Rapinoe,Megan Rapinoe endorses Elizabeth Warren: She\'s \'bold\' and \'real\',https://www.foxnews.com/sports/megan-rapinoe-endorses-elizabeth-warren-shes-bold-and-real,16
12/13/2019,The View,Meghan McCain rips Tom Steyer during \'View\' appearance: \'You bought your way\' onto debate stage,https://www.foxnews.com/media/meghan-mccain-rips-tom-steyer-during-view-appearance-you-bought-your-way-onto-debate-stage,61
12/13/2019,ELECTIONS,Sanders calls Omar ‘extraordinary’ as he teams up with ‘Squad’ member in New Hampshire,https://www.foxnews.com/politics/sanders-omar-extraordinary-new-hampshire,23
12/13/2019,Fox Nation,Chris Stirewalt\'s urgent warning for American Democrats after British liberals routed,https://www.foxnews.com/media/united-kingdom-warning-democrats-trump-boris-johnson,13
12/13/2019,OPINION,Peggy Grande: Democrats beware -- British election is final nail in the coffin of the globalist experiment,https://www.foxnews.com/opinion/democrats-british-election-globalist-experiment-peggy-grande,44
12/13/2019,2020 Presidential Election,Republicans boost Trump\'s judicial \'farm team\' after AG elections; set sights on Bloomberg,https://www.foxnews.com/politics/republican-attorney-generals-farm-team-bloomberg-trump,19
12/13/2019,2020 Presidential Election,Corbyn\'s bloodbath defeat in UK election sends \'catastrophic warning\' to 2020 Dems,https://www.foxnews.com/politics/corbyns-bloodbath-defeat-in-uk-election-sends-warning-to-2020-democrats,42
12/13/2019,Meghan McCain,Meghan McCain on Boris Johnson\'s win: Brexit was a \'tea leaf\' to read before Trump beat Clinton,https://www.foxnews.com/media/meghan-mccain-brexit-preview-2020,15
12/13/2019,ELECTIONS,Bloomberg calls for closing all coal-fired power plants to combat climate change,https://www.foxnews.com/politics/bloomberg-calls-for-closing-all-coal-and-gas-fired-power-plants-to-combat-climate-change,27
12/13/2019,Fox News Flash,Comedian Michael Loftus: Democrats \'can\'t remember that they don\'t like Hillary Clinton\',https://www.foxnews.com/media/michael-loftus-hillary-clinton-nadler-fox-friends,21
12/13/2019,Fox News Flash,Doug Collins blasts Nadler; Dems for delaying impeachment vote: \'This is bush league\',https://www.foxnews.com/media/rep-doug-collins-house-democrats-delay-impeachment-vote-bush-league,23
12/13/2019,OPINION,Karl Rove: Meet the Trump impeachment skeptics -- independents see bickering; hypocrisy and a waste of time,https://www.foxnews.com/opinion/trump-impeachment-skeptics-karl-rove,10
12/13/2019,2020 Presidential Election,Cal Thomas: Democrats can’t stand Trump’s successes – So it’s time to impeach,https://www.foxnews.com/opinion/cal-thomas-government-religion-democrats-losing,33
12/13/2019,OPINION,Adriana Cohen: Democrats pushing impeachment hoax act like US is a banana republic,https://www.foxnews.com/opinion/adriana-cohen-one-step-from-a-banana-republic,33
12/13/2019,Joe Biden,Biden slams Warren; claims she\'d rule by \'executive order;\' refuse to work with GOP to unite country if elected,https://www.foxnews.com/politics/biden-warren-executive-order-rule-republicans-unite-country-san-francisco-new-hampshire,31
12/12/2019,Andrew Yang,Andrew Yang suggests his race may be reason behind lack of media coverage,https://www.foxnews.com/media/andrew-yang-race-media-coverage,11
12/12/2019,2020 Presidential Election,Buttigieg swipes Sanders: \'I was a big fan... when I was 18 years old\',https://www.foxnews.com/media/pete-buttigieg-bernie-sanders-big-fan-18,11
